	Unnamed: 0.1	Unnamed: 0	filename	source_lang	source_gender	target_lang	target_gender	cross_gender	mapping	gt_phonemization	gt_text	gt_asr_text	synth_asr_text	cer_gt	cer_synth	acc_gt	acc_synth	CER_perf_synth	MOS_gt	MOS_synth	MOS_percentage_perf	MOS_perf	dataset_aspf_v1	dataset_aspf_v2	sent_aspf	cer_relative_to_nomap	MOS_relative_to_nomap	distance_1	same_family_1	same_family_2	same_family_3	cer_increase_from_gt	distance_2
5302	5302	5302	common_voice_sw_30051704.wav	hi	F	sw	F	False	withmap	{k i ɡ w ɛ n ɔ n i m tʃ ɑ ŋ ɡ ɑ ɲ i k ɑ w ɑ k i p ɑ ɽ ɛ n ɑ k i tʃ ɑ ɡ ɑ}	kigweno ni mchanganyika wa kipare na kichaga	kigweno ni mchanganyika wa kipare na kichagga	ngono ni mchanganyika wa kipare na kichagga	0.0227272734045982	0.1136363670229911	0.9772727265954018	0.8863636329770088	-0.0930232586507349	3.6187496	2.5764928	-0.2880157278635692	-1.0422568	0.20644124937143	0.3298161404145577	0.3290433451185572	-0.0227272734045981	0.2015147000000001	26	False	False	False	0.0909090936183928	20.7
5303	5303	5303	common_voice_sw_29973490.wav	hi	F	sw	F	False	withmap	{m s i m u u l i p ɔ m ɑ l i z i k ɑ ɑ k ɑ t ɑ ŋ ɡ ɑ z ɑ k u ɔ n d ɔ k ɑ}	msimu ulipomalizika akatangaza kuondoka	msimu uliomalizika akatangaza kuondoka	msimu uliomalizika katangaza kondoa	0.0256410259753465	0.1025641039013862	0.9743589740246534	0.8974358960986137	-0.0789473694774974	3.2953758	2.7002501	-0.1805941829153445	-0.5951257000000001	0.20644124937143	0.3298161404145577	0.356724604056935	0.1794871911406517	-0.230947	26	False	False	False	0.0769230779260397	20.7
5304	5304	5304	common_voice_sw_30062346.wav	hi	F	sw	F	False	withmap	{ɑ b ɛ d i ɑ m ɑ n i k ɑ ɽ u m ɛ ɑ l i t ɑ ŋ ɡ ɑ z w ɑ k u w ɑ ɽ ɑ i s w ɑ z ɑ n z i b ɑ ɽ}	abedi amani karume alitangazwa kuwa rais wa zanzibar	abedi amani karume alitangaza kuwa rais wa zanzibar	abedi amani karume alitangazwa kuwa rais wa zanzibar	0.0192307699471712	0.0	0.9807692300528288	1.0	0.0196078438820264	2.78117	2.6998978	-0.0292223057202544	-0.0812721999999999	0.20644124937143	0.3298161404145577	0.3517249011852644	0.0	-0.1585212	26	False	False	False	-0.0192307699471712	20.7
5305	5305	5305	common_voice_sw_29887111.wav	hi	F	sw	F	False	withmap	{v i l ɛ v i l ɛ m k ɔ ɑ w ɑ k ɑ ɡ ɛ ɽ ɑ u p ɔ k u s i n i m w ɑ i k w ɛ t ɑ}	vile vile mkoa wa kagera upo kusini mwa ikweta	vilevile mkoa wa kagera upo kusini mwa ikweta	vile mkoa wa kagera uko kusini mwa ikweta	0.0217391308397054	0.1304347813129425	0.9782608691602944	0.8695652186870575	-0.1111111094186335	3.232893	2.6150956	-0.1910973855305449	-0.6177973999999997	0.20644124937143	0.3298161404145577	0.3471276676397467	-0.0869565196335316	0.1642818999999997	26	False	False	False	0.1086956504732371	20.7
5306	5306	5306	common_voice_sw_29817511.wav	hi	F	sw	F	False	withmap	{u h ɑ m i ɑ ɲ i h u ɔ n i m ɔ ɲ ɑ j ɑ m ɑ ɲ ɑ b u k u m i j ɑ ɑ s i l i d u n i ɑ n i}	uhamiaji huo ni moja ya maajabu kumi ya asili duniani	uhamiaji huo ni moja ya maajabu kumi ya asili duniani	uhamiaji huo ni moja ya maajabu kumi ya asili duniani	0.0	0.0	1.0	1.0	0.0	3.1693711	2.8320775	-0.1064228799208777	-0.3372936000000002	0.20644124937143	0.3298161404145577	0.3556405208715905	0.3396226465702057	-0.2247566999999999	26	False	False	False	0.0	20.7
5307	5307	5307	common_voice_sw_29820937.wav	hi	F	sw	F	False	withmap	{u k i f i k ɑ h ɑ p ɔ u n ɑ w ɛ z ɑ k u ɔ n ɑ w ɑ ɲ ɑ m ɑ m b ɑ l i m b ɑ l i}	ukifika hapo unaweza kuona wanyama mbalimbali	ukifika hapo unaweza kuona wanyama mbalimbali	ukifika hapo unaweza kuona wanyama mbalimbali	0.0	0.0	1.0	1.0	0.0	3.0816092	2.7372866	-0.1117346742085271	-0.3443225999999999	0.20644124937143	0.3298161404145577	0.3456820209647416	0.0	0.2064232999999999	26	False	False	False	0.0	20.7
5308	5308	5308	common_voice_sw_30312890.wav	hi	F	sw	F	False	withmap	{u b ɔ v u w ɑ b ɑ ɽ ɑ b ɑ ɽ ɑ w i l ɑ j ɑ n i h u m ɔ u m ɛ p ɑ n d i ʃ ɑ b ɛ i j ɑ b i z ɑ z ɑ m ɑ d u k ɑ n i}	ubovu wa barabara wilayani humo umepandisha bei ya bidhaa za madukani	ubovu wa barabara wilayani humo umepandisha bei ya bidhaa za madukani	ubovu wa barabara wilayani humo amepandisha bei ya bidhaa za madukani	0.0	0.0144927538931369	1.0	0.985507246106863	-0.0144927538931369	2.7836137	2.5059419	-0.0997522752528485	-0.2776718000000002	0.20644124937143	0.3298161404145577	0.3454561276133909	0.0	-0.0036038999999998	26	False	False	False	0.0144927538931369	20.7
5309	5309	5309	common_voice_sw_29924980.wav	hi	F	sw	F	False	withmap	{w ɑ l i t ɛ k ɑ s i l ɑ h ɑ z ɑ ɔ w ɑ l i z ɔ k u w ɑ n ɑ z ɔ m ɑ s k ɑ ɽ i}	waliteka silaha zao walizokuwa nazo maaskari	walitaka silaha zao walizokuwa nazo maaskari	kuteka silaha zao walizokuwa nazo askari	0.0227272734045982	0.1363636404275894	0.9772727265954018	0.8636363595724106	-0.1162790733134185	2.8443565	3.2906265	0.1568966478006537	0.4462700000000001	0.20644124937143	0.3298161404145577	0.3488432529526712	-0.0454545468091964	-0.0499353	26	False	False	False	0.1136363670229911	20.7
5310	5310	5310	common_voice_sw_30054339.wav	hi	F	sw	F	False	withmap	{k ɑ m ɑ h u d u m ɑ h i j ɔ h ɑ i p ɔ b ɑ s i u t ɑ ɽ ɑ t i b u m w i ŋ ɡ i n ɛ u ɑ n d ɑ l i w ɛ}	kama huduma hiyo haipo basi utaratibu mwingine uandaliwe	kama huduma hiyo haipo basi utaratibu mwingine uandaliwe	kama huduma hiyo haipo basi utaratibu mwingine wa ndali	0.0	0.0714285746216774	1.0	0.9285714253783226	-0.0714285746216774	2.8834891	2.865439	-0.0062598121144276	-0.0180500999999999	0.20644124937143	0.3298161404145577	0.3494567106279554	0.089285708963871	-0.2640134	26	False	False	False	0.0714285746216774	20.7
5311	5311	5311	common_voice_sw_30005765.wav	hi	F	sw	F	False	withmap	{s i k u k uː h i j ɔ i l i ɔ n ɛ k ɑ n ɑ k u ɲ ɑ s i ɑ s ɑ z ɑ i d i h u k u w ɑ t u w ɑ k i l ɛ ŋ ɡ ɑ k u i t u m i ɑ k i b i ɑ ʃ ɑ ɽ ɑ}	sikukuu hiyo ilionekana kujaa siasa zaidi huku watu wakilenga kuitumia kibiashara	sikukuu hiyo inakuja siasa zaidi huku wakilenga kuitumia kibiashara	sikukuu hiyo ilionekana kuna siasa zaidi huku wakilenga kuitumia kibiashara	0.1728395074605941	0.086419753730297	0.8271604925394058	0.9135802462697028	0.104477612881372	2.4468856	2.536049	0.0364395458455435	0.0891634000000003	0.20644124937143	0.3298161404145577	0.3510021908384726	0.0493827089667321	-0.1691233000000003	26	False	False	False	-0.086419753730297	20.7
5312	5312	5312	common_voice_sw_30308277.wav	hi	F	sw	F	False	withmap	{w ɛ ŋ ɡ i w ɑ n ɑ i ʃ i k ɑ t i k ɑ m ɑ ɛ n ɛ ɔ j ɑ b u ɡ u ɽ u n i m ɑ ɡ ɔ m ɛ n i i l ɑ l ɑ k ɑ ɽ i ɑ k ɔː n ɑ m s ɑ s ɑ n i}	wengi wanaishi katika maeneo ya buguruni magomeni ilala kariakoo na msasani	wengi wanaishi katika maeneo ya buguruni magomeni ilala kariakoo na msasani	wengi wanaishi katika maeneo ya buguruni magomeni ilala kariakoo na msasani	0.0	0.0	1.0	1.0	0.0	2.8303838	2.673699	-0.0553581461284508	-0.1566847999999998	0.20644124937143	0.3298161404145577	0.3533023970111231	0.0	0.1663822000000001	26	False	False	False	0.0	20.7
5313	5313	5313	common_voice_sw_30307348.wav	hi	F	sw	F	False	withmap	{u n ɑ tʃ ɑ ŋ ɡ i ɑ p ɑ t ɔ l ɑ t ɑ i f ɑ h i l ɔ k u p i t i ɑ s ɛ k t ɑ m b ɑ l i m b ɑ l i}	unachangia pato la taifa hilo kupitia sekta mbalimbali	unachangia pato la taifa hilo kupitia sekta mbalimbali	unachangia pato la taifa hilo kupitia sekta mbalimbali	0.0	0.0	1.0	1.0	0.0	2.759715	2.8164196	0.0205472666561583	0.0567046000000002	0.20644124937143	0.3298161404145577	0.3534964695584099	0.0	0.0805320999999996	26	False	False	False	0.0	20.7
5314	5314	5314	common_voice_sw_30053729.wav	hi	F	sw	F	False	withmap	{u t ɛ u z i ɑ m b ɑ ɔ u l i l ɛ t ɑ tʃ ɛ tʃ ɛ ɲ i ŋ ɡ i k ɑ t i k ɑ u w ɑ n dʒ ɑ w ɑ m i t ɑ n d ɑ ɔ n tʃ i n i t ɑ n z ɑ n i ɑ}	uteuzi ambao ulileta cheche nyingi katika uwanja wa mitandao nchini tanzania	uteuzi ambao ulileta chenye katika uwanja wa mitandaoni tanzania	uteuzi ambao ulileta chenge katika uwanja wa mitandao nchini tanzania	0.1710526347160339	0.1052631586790084	0.8289473652839661	0.8947368413209915	0.0793650825037466	3.0694485	2.3174963	-0.2449795785790183	-0.7519521999999998	0.20644124937143	0.3298161404145577	0.3547658633520187	0.0	0.0476302999999997	26	False	False	False	-0.0657894760370255	20.7
5315	5315	5315	common_voice_sw_29850425.wav	hi	F	sw	F	False	withmap	{n i h ɑ l i t ɔ f ɑ u t i ɑ m b ɑ j ɔ f i ɡ ɔ j ɑ k ɔ h u ɔ n d ɔ ɑ m ɑ ɲ i m ɛ ŋ ɡ i s ɑ n ɑ k u t ɔ k ɑ k w ɛ ɲ ɛ m w i l i w ɑ k ɔ}	ni hali tofauti ambayo figo yako huondoa maji mengi sana kutoka kwenye mwili wako	bihali tofauti ambayo figo yako kuondoa maji mengi sana kutoka kwenye mwili wako	ni hali tofauti ambayo figo ya kuondoa maneno mengi sana kutoka kwenye mwili wako	0.0370370373129844	0.086419753730297	0.9629629626870156	0.9135802462697028	-0.0512820516788277	2.7735362	2.5237136	-0.0900736756203147	-0.2498226000000003	0.20644124937143	0.3298161404145577	0.3516384532289426	0.0246913582086563	0.1155829000000001	26	False	False	False	0.0493827164173126	20.7
5316	5316	5316	common_voice_sw_29907787.wav	hi	F	sw	F	False	withmap	{ɽ ɔ b i n v ɑ n p ɛ ɽ s i ɛ ɑ l i k u w ɑ ɑ n ɑ tʃ ɛ z ɑ m ɑ n tʃ ɛ s t ɛ ɽ u n i t ɛ d}	robin van persie alikuwa anacheza manchester united	robin van persie alikuwa anacheza manchester united	napesi alikuwa anacheza manchester united	0.0	0.1960784345865249	1.0	0.803921565413475	-0.1960784345865249	3.4894314	2.6524844	-0.2398519712982464	-0.8369469999999999	0.20644124937143	0.3298161404145577	0.3457339488899161	-0.0784313753247261	0.0814281000000001	26	False	False	False	0.1960784345865249	20.7
5317	5317	5317	common_voice_sw_29927471.wav	hi	F	sw	F	False	withmap	{p ɛ p ɑ l i p ɔ k u w ɑ b ɑ ɽ k ɛ l ɔ n ɑ ɑ l i ʃ i n d ɑ m ɑ t ɑ ɲ i j ɑ n d ɑ n i}	pep alipokuwa barcelona alishinda mataji ya ndani	pepe kalle barcelona alishinda mataji ya ndani	walipokuwa barcelona alishinda mataji ya ndani	0.183673471212387	0.0816326513886451	0.8163265287876129	0.9183673486113548	0.1250000045634807	3.1088529	2.722628	-0.1242338934724123	-0.3862249000000002	0.20644124937143	0.3298161404145577	0.3532751203915063	0.0	0.1022903000000003	26	False	False	False	-0.1020408198237419	20.7
5318	5318	5318	common_voice_sw_30129755.wav	hi	F	sw	F	False	withmap	{u w ɑ n dʒ ɑ w ɑ m k ɑ p ɑ n i m k u b w ɑ k u l i k ɔ v i w ɑ n dʒ ɑ v j ɔ t ɛ ɑ f ɽ i k ɑ m ɑ ʃ ɑ ɽ i k i}	uwanja wa mkapa ni mkubwa kuliko viwanja vyote afrika mashariki	uwanja wa mkapa ni mkubwa kuliko viwanja vyote afrika mashariki	uwanja wa mkapa ni mkubwa kuliko viwanja vyote afrika mashariki	0.0	0.0	1.0	1.0	0.0	2.7822742	2.9664617	0.0662003407140821	0.1841875000000001	0.20644124937143	0.3298161404145577	0.3534305527085658	0.0	-0.1220564999999997	26	False	False	False	0.0	20.7
5319	5319	5319	common_voice_sw_29851345.wav	hi	F	sw	F	False	withmap	{v i t u ɔ v j ɑ b i ɑ ʃ ɑ ɽ ɑ h ɑ t i m ɑ j ɛ n ɑ v j ɔ v i l i ʃ ɑ m b u l i w ɑ n ɑ k u ɑ ŋ ɡ ɑ m i z w ɑ}	vituo vya biashara hatimaye navyo vilishambuliwa na kuangamizwa	vituo vya biashara halima inavyotisha vuliwa na kuangamizwa	vituo vya biashara hatimaye anavyoshambuliwa na kuangamiza	0.1587301641702652	0.1111111119389534	0.8412698358297348	0.8888888880610466	0.056603779433439	3.1877418	2.5911913	-0.1871389019022807	-0.5965504999999998	0.20644124937143	0.3298161404145577	0.3556632761872722	0.1111111119389534	0.1734027	26	False	False	False	-0.0476190522313118	20.7
5320	5320	5320	common_voice_sw_30167980.wav	hi	F	sw	F	False	withmap	{ɡ w i ɲ i w ɑ u h ɔ l ɑ n z i n d i j ɛ ɑ l i j ɛ ɑ n z i ʃ ɑ s t ɑ h i l i h iː}	gwiji wa uholanzi ndiye aliyeanzisha stahili hii	gwiji wa uholanzi ndiye aliyeanzisha stahili hii	mwenge wa uhuru lindi yalianzishwa swahili	0.0	0.4583333432674408	1.0	0.5416666567325592	-0.4583333432674408	2.7144065	2.5886831	-0.0463170862580826	-0.1257234	0.20644124937143	0.3298161404145577	0.2904506905589361	-0.0625	0.1477629	26	False	False	False	0.4583333432674408	20.7
5321	5321	5321	common_voice_sw_29817969.wav	hi	F	sw	F	False	withmap	{k u w ɑ n ɑ u ʃ u ɽ u w ɑ tʃ i n i k w ɑ b i z ɑ f u l ɑ n i}	kuwa na ushuru wa chini kwa bidhaa fulani	kuwa na ushuru wa chini kwa bidhaa fulani	bwana ushuru wa chini kwa bei za fulani	0.0	0.170731708407402	1.0	0.829268291592598	-0.170731708407402	2.8044214	2.6349068	-0.0604454808396484	-0.1695145999999998	0.20644124937143	0.3298161404145577	0.3407427684856794	0.1463414579629897	0.3013061999999999	26	False	False	False	0.170731708407402	20.7
5322	5322	5322	common_voice_sw_30004003.wav	hi	F	sw	F	False	withmap	{w ɑ k ɑ t i m w i ŋ ɡ i n ɛ w ɑ t u h u k iː t ɑ k i s i w ɑ tʃ ɑ m tʃ ɑ ŋ ɡ ɑ}	wakati mwingine watu hukiita kisiwa cha mchanga	wakati mwingine watu kukiita kisiwa cha mchanga	wakati mwingine watu hupita kisiwa cha mchanga	0.0212765950709581	0.0425531901419162	0.978723404929042	0.9574468098580836	-0.0217391297314492	3.1383023	3.1182828	-0.006379085915337	-0.0200195	0.20644124937143	0.3298161404145577	0.3251457972806547	0.0	0.0229282000000003	26	False	False	False	0.0212765950709581	20.7
5323	5323	5323	common_voice_sw_29849596.wav	hi	F	sw	F	False	withmap	{i ŋ ɡ ɑ w ɑ i l i k ɑ n ɑ k u w ɑ i l i w ɑ ʃ ɑ u ɽ i w ɑ t u k u k ɔ m ɑ k u t u m i ɑ m ɑ t i b ɑ b u}	ingawa ilikana kuwa iliwashauri watu kukoma kutumia matibabu	ingawa ilikuwa na kuwainua washauri watu kwa kutumia matibabu	anakuwa aliwashauri watu kwa kutumia matibabu	0.2000000029802322	0.2833333313465118	0.7999999970197678	0.7166666686534882	-0.1041666608459005	2.8766375	2.5579839	-0.110772942367608	-0.3186536000000002	0.20644124937143	0.3298161404145577	0.361562043554763	0.0833333432674408	0.0481505000000002	26	False	False	False	0.0833333283662795	20.7
5324	5324	5324	common_voice_sw_29925814.wav	hi	F	sw	F	False	withmap	{m ɑ b i n t i w ɑ l i p ɛ w ɑ m w ɑ n ɑ w ɑ k i t i m w ɑ n ɑ s ɛ s ɛ ɽ ɛ w ɑ k i k ɛ w ɑ u b ɑ ɔ}	mabinti walipewa mwana wa kiti mwanasesere wa kike wa ubao	mabinti walipewa mwana wa kiti mwanasesere wa kike wa ubao	mabinti walipewa mwana wakitimua anasema wakiwa bar	0.0	0.2413793057203292	1.0	0.7586206942796707	-0.2413793057203292	2.3281574	2.8024826	0.2037341633344893	0.4743252	0.20644124937143	0.3298161404145577	0.3478530346667843	-0.1034482717514038	-0.2053855999999996	26	False	False	False	0.2413793057203292	20.7
5325	5325	5325	common_voice_sw_30311702.wav	hi	F	sw	F	False	withmap	{m ɑ m ɑ ŋ ɡ i n ɑ n d i j ɛ m ɑ m ɑ j ɑ k ɛ u h u ɽ u k ɛ ɲ ɑ t ɑ ɽ ɑ i s w ɑ s ɑ s ɑ}	mama ngina ndiye mama yake uhuru kenyatta rais wa sasa	mama ngina ndiye mama yake uhuru kenyatta rais wa sasa	mama ngina ndiye mama yake uhuru kenyatta rais wa sasa	0.0	0.0	1.0	1.0	0.0	2.8512397	2.6058521	-0.0860634761784496	-0.2453875999999999	0.20644124937143	0.3298161404145577	0.346270976825493	0.0	0.2669539000000003	26	False	False	False	0.0	20.7
5326	5326	5326	common_voice_sw_29966020.wav	hi	F	sw	F	False	withmap	{h ɔ t u b ɑ z ɑ k ɛ ɲ i ŋ ɡ i z i l i k u w ɑ z ɑ k u ɑ s ɑ n ɑ k u ɲ ɛ ŋ ɡ ɑ n tʃ i}	hotuba zake nyingi zilikuwa za kuasa na kujenga nchi	hotuba zake nyingi zilikuwa za kuasa na kujenga nchi	hotuba zake nyingi zilikuwa za kwa sana kulingana na	0.0	0.1923076957464218	1.0	0.8076923042535782	-0.1923076957464218	2.6941652	2.7681518	0.0274617903905818	0.0739866	0.20644124937143	0.3298161404145577	0.3347991453377512	-0.1346153877675533	-0.0943803999999999	26	False	False	False	0.1923076957464218	20.7
5327	5327	5327	common_voice_sw_29947241.wav	hi	F	sw	F	False	withmap	{m k ɔ ɑ n i n dʒ ɔ m b ɛ b w ɑ w ɑ l ɑ m t ɔ ɲ ɑ ŋ ɡ ɛ l ɛ ɲ ɛ}	mkoani njombe bwawa la mto nyange lenye	mkoani njombe bwana mtonya ngelenge	mkoani njombe bwawa la mto nile	0.2051282078027725	0.2307692319154739	0.7948717921972275	0.7692307680845261	-0.0322580627019397	3.1068993	2.352734	-0.2427388940478373	-0.7541652999999999	0.20644124937143	0.3298161404145577	0.3461633621239335	-0.0769230723381042	0.2014738	26	False	False	False	0.0256410241127014	20.7
5328	5328	5328	common_voice_sw_29925008.wav	hi	F	sw	F	False	withmap	{k ɑ z i m z u m b w i i n ɑ u k u b w ɑ w ɑ t ɑ k ɽ i b ɑ n i h ɛ k t ɑ ɛ l f u t ɑ t u}	kazimzumbwi ina ukubwa wa takribani hekta elfu tatu	kazimzumbwi na ukubwa wa takribani hekta 3000	kazimzumbwi na ukubwa wa takribani hekta 3000	0.1960784345865249	0.1960784345865249	0.803921565413475	0.803921565413475	0.0	3.2183595	2.614459	-0.1876423376568092	-0.6039005	0.20644124937143	0.3298161404145577	0.3562684537087642	0.1372549086809159	0.171084	26	False	False	False	0.0	20.7
5329	5329	5329	common_voice_sw_30324401.wav	hi	F	sw	F	False	withmap	{h i f ɑ z i h i j ɔ i l i p i ŋ ɡ w ɑ n ɑ w ɑ b u ŋ ɡ ɛ k ɑ b l ɑ j ɑ h ɑ j ɑ t i m ɑ ɡ u f u l i k u iː z i n i ʃ ɑ}	hifadhi hiyo ilipingwa na wabunge kabla ya hayati magufuli kuiidhinisha	hifadhi hiyo ilipingwa na wabunge kabla ya hayati magufuli kuidhinisha	hifadhi hiyo ilipingwa na wabunge kabla ya hayati magufuli cuisines	0.0140845067799091	0.0985915511846542	0.9859154932200908	0.9014084488153458	-0.0857142878734336	3.079414	2.636866	-0.1437117581461927	-0.4425479999999999	0.20644124937143	0.3298161404145577	0.3332437590565023	-0.0281690135598182	0.099024	26	False	False	False	0.0845070444047451	20.7
5330	5330	5330	common_voice_sw_29817982.wav	hi	F	sw	F	False	withmap	{ɑ l i m t ɑ k ɑ k u p u m z i k ɑ n ɑ k u i l i n d ɑ h ɛ ʃ i m ɑ j ɑ k ɛ k ɑ t i k ɑ s i ɑ s ɑ z ɑ ɑ f ɽ i k ɑ}	alimtaka kupumzika na kuilinda heshima yake katika siasa za afrika	alimtaka kupumzika na kulinda heshima yake katika siasa za afrika	alimtaka kupumzika na kulinda heshima yake katika siasa za afrika	0.0151515156030654	0.0151515156030654	0.9848484843969344	0.9848484843969344	0.0	3.1039977	2.7240458	-0.1224072749796174	-0.3799519	0.20644124937143	0.3298161404145577	0.3547885291507946	0.0	0.2869739	26	False	False	False	0.0	20.7
5331	5331	5331	common_voice_sw_30126108.wav	hi	F	sw	F	False	withmap	{w ɑ z i ɡ u ɑ n ɑ w ɑ ŋ ɡ uː p i ɑ u k ɑ ɽ i b u w ɑ ɔ u k ɔ k ɑ t i k ɑ l u x ɑ}	wazigua na wanguu pia ukaribu wao uko katika lugha	wazigua na wanguu pia ukaribu wao uko katika lugha	wazigua na wanguu ya ukaribu wao uko katika lugha	0.0	0.0399999991059303	1.0	0.9600000008940696	-0.0399999991059303	2.6046052	2.783794	0.0687969140198292	0.1791887999999999	0.20644124937143	0.3298161404145577	0.3408435640164556	0.0	-0.2042989999999998	26	False	False	False	0.0399999991059303	20.7
5332	5332	5332	common_voice_sw_30326327.wav	hi	F	sw	F	False	withmap	{ɑ l i f ɑ ɽ i k ɑ t ɑ ɽ ɛ h ɛ k u m i n ɑ n ɛ ɔ k t ɔ b ɑ m w ɑ k ɑ ɛ l f u m ɔ ɲ ɑ m i ɑ t i s ɑ t i s i n i n ɑ t i s ɑ}	alifarika tarehe kumi na nne oktoba mwaka elfu moja mia tisa tisini na tisa	alifariki tarehe 14 oktoba mwaka 1999	kufanyika tarehe 14 oktoba mwaka 1999	0.6000000238418579	0.653333306312561	0.3999999761581421	0.3466666936874389	-0.1333332141240366	2.7359266	2.6421733	-0.034267476327764	-0.0937532999999999	0.20644124937143	0.3298161404145577	0.3496317345932815	0.0666667222976684	-0.0297433000000002	26	False	False	False	0.0533332824707031	20.7
5333	5333	5333	common_voice_sw_29958655.wav	hi	F	sw	F	False	withmap	{m f u ɡ ɑ l ɛ ɑ l i b u n i n ɑ k u s i m ɑ m i ɑ m i tʃ ɔ ɽ ɔ k ɑ t i k ɑ k u t ɛ l ɛ k ɛ z ɑ m ɽ ɑ d i h uː}	mfugale alibuni na kusimamia michoro katika kutelekeza mradi huu	mfugale alibuni na kusimamia michoro katika kutekeleza mradi huo	mfugale alibuni na kusimamia michoro katika kutekeleza mradi huo	0.046875	0.046875	0.953125	0.953125	0.0	3.1111083	2.644333	-0.1500350534245305	-0.4667753000000001	0.20644124937143	0.3298161404145577	0.3532193716613858	0.03125	0.1615150999999999	26	False	False	False	0.0	20.7
5334	5334	5334	common_voice_sw_30003597.wav	hi	F	sw	F	False	withmap	{b i ɑ ʃ ɑ ɽ ɑ j ɑ k ɔ n d ɔː i n ɑ s ɑ i d i ɑ k u b ɔ ɽ ɛ ʃ ɑ h ɑ l i j ɑ u tʃ u m i}	biashara ya kondoo inasaidia kuboresha hali ya uchumi	biashara ya kondoo inasaidia kuboresha hali ya uchumi	biashara yako inasaidia kuboresha hali ya uchumi	0.0	0.0943396240472793	1.0	0.9056603759527206	-0.0943396240472793	2.8857846	2.5941358	-0.1010639532832768	-0.2916487999999999	0.20644124937143	0.3298161404145577	0.3507327805545666	-0.0943396240472793	-0.0595565000000002	26	False	False	False	0.0943396240472793	20.7
5335	5335	5335	common_voice_sw_29926752.wav	hi	F	sw	F	False	withmap	{m t ɔ n ɑ i l i u n ɑ m ɑ m b ɑ w ɛ ɲ ɛ h ɑ s i ɽ ɑ k ɑ l i d u n i ɑ n i}	mto naili una mamba wenye hasira kali duniani	mto naili una mamba wenye hasira kali duniani	mto naili una mamba wenye hasira kali duniani	0.0	0.0	1.0	1.0	0.0	2.9404974	2.700306	-0.0816839355137671	-0.2401914	0.20644124937143	0.3298161404145577	0.3486014443729163	0.0	-0.0329899999999998	26	False	False	False	0.0	20.7
5336	5336	5336	common_voice_sw_29911993.wav	hi	F	sw	F	False	withmap	{j ɛ j ɛ ɑ n ɑ t ɑ k ɑ k u f u ɑ t ɑ b i b l i ɑ p i ɑ n ɑ w ɑ k ɑ t ɔ l i k i h ɑ w ɑ k u w ɑ w ɑ n ɑ p i ŋ ɡ ɑ}	yeye anataka kufuata biblia pia na wakatoliki hawakuwa wanapinga	yeye anataka kufuata biblia pia na wakatoliki hawakuwa wanapenda	nataka kufuata biblia pia na wakatoliki hawakuwa na pesa	0.03125	0.1875	0.96875	0.8125	-0.1612903225806451	2.9116678	2.6418247	-0.0926764722266737	-0.2698431000000001	0.20644124937143	0.3298161404145577	0.3385293586118862	0.03125	0.2703563	26	False	False	False	0.15625	20.7
5337	5337	5337	common_voice_sw_30307781.wav	hi	F	sw	F	False	withmap	{w ɑ t u w ɑ s u d ɑ n i j ɑ k u s i n i w ɑ l i h ɑ m i ɑ u ɡ ɑ n d ɑ}	watu wa sudani ya kusini walihamia uganda	watu wa sudani ya kusini walihamia uganda	watu wa sudani ya kusini walihamia uganda	0.0	0.0	1.0	1.0	0.0	2.8665729	3.0180464	0.0528413214260135	0.1514734999999998	0.20644124937143	0.3298161404145577	0.358914776481632	0.195121943950653	-0.3214363999999996	26	False	False	False	0.0	20.7
5338	5338	5338	common_voice_sw_29818753.wav	hi	F	sw	F	False	withmap	{t i m u ɲ i ŋ ɡ i z ɑ h i s p ɑ n i ɑ z i n ɑ f ɑ ɲ ɑ v i z u ɽ i u l ɑ j ɑ}	timu nyingi za hispania zinafanya vizuri ulaya	timu nyingi za hispania zinafanya vizuri ulaya	ingiza hisani ya zinafanya vizuri	0.0	0.3695652186870575	1.0	0.6304347813129425	-0.3695652186870575	3.154355	2.7165833	-0.1387832694798143	-0.4377716999999999	0.20644124937143	0.3298161404145577	0.3418849194028405	-0.1739130467176438	0.1214770999999999	26	False	False	False	0.3695652186870575	20.7
5339	5339	5339	common_voice_sw_30309542.wav	hi	F	sw	F	False	withmap	{m i ɔ ŋ ɡ ɔ n i m w ɑ w ɑ n ɑ u m ɛ w ɑ l i ɔ k u w ɑ w ɑ n ɑ i ŋ ɡ i l i ɑ n ɑ m ɑ ʃ ɔ ɡ ɑ}	miongoni mwa wanaume waliokuwa wanaingiliana mashoga	miongoni mwa wanaume waliokuwa wanaendelea na mashoga	miongoni mwa wanaume waliokuwa wanaingia na mashoga	0.0961538478732109	0.0576923079788684	0.9038461521267892	0.9423076920211316	0.0425531931555396	2.6344552	2.628519	-0.0022532932046065	-0.0059362000000002	0.20644124937143	0.3298161404145577	0.3513582915833203	0.0	-0.1892679999999997	26	False	False	False	-0.0384615398943424	20.7
